user_id,signup_date,plan,channel,company_size,cohort_month,retention_prob
USR01876,2024-04-08,Free,Direct,11-50,2024-04,0.41000000000000003
USR01877,2023-01-23,Free,Paid Search,2-10,2023-01,0.23000000000000004
USR01878,2023-02-28,Pro,Social Media,Solo,2023-02,0.52
USR01879,2023-03-31,Free,Paid Search,2-10,2023-03,0.23000000000000004
USR01880,2024-06-16,Pro,Direct,Solo,2024-06,0.6000000000000001
USR01881,2023-10-27,Free,Product Hunt,2-10,2023-10,0.38
USR01882,2023-03-09,Free,Paid Search,2-10,2023-03,0.23000000000000004
USR01883,2023-09-17,Free,Referral,Solo,2023-09,0.43000000000000005
USR01884,2023-07-03,Pro,Organic Search,Solo,2023-07,0.6000000000000001
USR01885,2023-07-05,Free,Organic Search,51-200,2023-07,0.41000000000000003
USR01886,2024-04-11,Free,Organic Search,Solo,2024-04,0.33
USR01887,2024-01-23,Free,Referral,200+,2024-01,0.51
USR01888,2023-06-25,Pro,Paid Search,Solo,2023-06,0.5
USR01889,2023-10-04,Pro,Organic Search,51-200,2023-10,0.68
USR01890,2023-05-02,Free,Product Hunt,51-200,2023-05,0.46
USR01891,2024-03-26,Free,Organic Search,Solo,2024-03,0.33
USR01892,2023-11-30,Free,Organic Search,51-200,2023-11,0.41000000000000003
USR01893,2023-11-29,Pro,Direct,11-50,2023-11,0.68
USR01894,2024-02-27,Free,Direct,Solo,2024-02,0.33
USR01895,2023-03-21,Free,Product Hunt,11-50,2023-03,0.46
USR01896,2024-04-16,Free,Direct,2-10,2024-04,0.33
USR01897,2024-03-08,Free,Paid Search,2-10,2024-03,0.23000000000000004
USR01898,2023-09-05,Enterprise,Product Hunt,11-50,2023-09,0.9
USR01899,2024-04-14,Pro,Organic Search,Solo,2024-04,0.6000000000000001
USR01900,2023-11-08,Free,Paid Search,51-200,2023-11,0.31000000000000005
USR01901,2024-03-31,Free,Paid Search,200+,2024-03,0.31000000000000005
USR01902,2023-05-01,Free,Paid Search,51-200,2023-05,0.31000000000000005
USR01903,2023-02-08,Free,Product Hunt,51-200,2023-02,0.46
USR01904,2024-06-11,Enterprise,Organic Search,Solo,2024-06,0.8500000000000001
USR01905,2023-03-28,Free,Organic Search,2-10,2023-03,0.33
USR01906,2023-04-25,Pro,Referral,200+,2023-04,0.78
USR01907,2024-01-22,Pro,Organic Search,11-50,2024-01,0.68
USR01908,2023-01-21,Free,Organic Search,2-10,2023-01,0.33
USR01909,2024-02-20,Free,Organic Search,Solo,2024-02,0.33
USR01910,2023-03-13,Free,Paid Search,Solo,2023-03,0.23000000000000004
USR01911,2023-09-15,Pro,Paid Search,11-50,2023-09,0.58
USR01912,2023-11-22,Free,Organic Search,51-200,2023-11,0.41000000000000003
USR01913,2023-03-25,Pro,Social Media,2-10,2023-03,0.52
USR01914,2023-09-21,Free,Organic Search,11-50,2023-09,0.41000000000000003
USR01915,2024-02-15,Free,Paid Search,11-50,2024-02,0.31000000000000005
USR01916,2024-04-16,Free,Product Hunt,2-10,2024-04,0.38
USR01917,2023-01-31,Free,Direct,51-200,2023-01,0.41000000000000003
USR01918,2024-06-27,Free,Referral,Solo,2024-06,0.43000000000000005
USR01919,2023-07-03,Free,Referral,Solo,2023-07,0.43000000000000005
USR01920,2024-04-19,Enterprise,Paid Search,2-10,2024-04,0.75
USR01921,2023-04-07,Pro,Paid Search,Solo,2023-04,0.5
USR01922,2024-04-01,Pro,Paid Search,2-10,2024-04,0.5
USR01923,2023-07-27,Pro,Paid Search,Solo,2023-07,0.5
USR01924,2024-06-01,Enterprise,Organic Search,51-200,2024-06,0.9
USR01925,2023-12-05,Pro,Paid Search,Solo,2023-12,0.5
USR01926,2024-05-20,Free,Referral,Solo,2024-05,0.43000000000000005
USR01927,2023-04-05,Pro,Organic Search,11-50,2023-04,0.68
USR01928,2024-05-09,Free,Organic Search,2-10,2024-05,0.33
USR01929,2024-01-03,Pro,Paid Search,Solo,2024-01,0.5
USR01930,2024-06-24,Free,Referral,200+,2024-06,0.51
USR01931,2023-12-11,Free,Referral,Solo,2023-12,0.43000000000000005
USR01932,2023-02-02,Free,Referral,51-200,2023-02,0.51
USR01933,2024-05-03,Free,Organic Search,2-10,2024-05,0.33
USR01934,2023-06-22,Free,Organic Search,200+,2023-06,0.41000000000000003
USR01935,2023-01-23,Pro,Organic Search,Solo,2023-01,0.6000000000000001
USR01936,2023-05-18,Free,Organic Search,2-10,2023-05,0.33
USR01937,2023-08-17,Free,Referral,2-10,2023-08,0.43000000000000005
USR01938,2023-07-20,Pro,Referral,Solo,2023-07,0.7000000000000001
USR01939,2023-05-03,Free,Direct,11-50,2023-05,0.41000000000000003
USR01940,2024-04-09,Free,Organic Search,11-50,2024-04,0.41000000000000003
USR01941,2023-02-10,Free,Organic Search,2-10,2023-02,0.33
USR01942,2023-03-10,Free,Paid Search,Solo,2023-03,0.23000000000000004
USR01943,2023-07-27,Pro,Direct,2-10,2023-07,0.6000000000000001
USR01944,2023-11-29,Pro,Paid Search,51-200,2023-11,0.58
USR01945,2024-03-02,Enterprise,Paid Search,51-200,2024-03,0.83
USR01946,2023-12-19,Enterprise,Organic Search,Solo,2023-12,0.8500000000000001
USR01947,2023-05-11,Free,Product Hunt,2-10,2023-05,0.38
USR01948,2023-07-14,Free,Referral,11-50,2023-07,0.51
USR01949,2024-05-11,Free,Referral,2-10,2024-05,0.43000000000000005
USR01950,2023-05-27,Pro,Product Hunt,Solo,2023-05,0.65
USR01951,2023-12-31,Pro,Organic Search,Solo,2023-12,0.6000000000000001
USR01952,2024-05-31,Pro,Product Hunt,2-10,2024-05,0.65
USR01953,2024-03-27,Pro,Organic Search,Solo,2024-03,0.6000000000000001
USR01954,2024-04-22,Free,Direct,Solo,2024-04,0.33
USR01955,2024-05-17,Free,Paid Search,Solo,2024-05,0.23000000000000004
USR01956,2023-06-14,Free,Referral,Solo,2023-06,0.43000000000000005
USR01957,2023-11-02,Free,Organic Search,Solo,2023-11,0.33
USR01958,2024-03-25,Free,Organic Search,2-10,2024-03,0.33
USR01959,2023-07-02,Free,Direct,Solo,2023-07,0.33
USR01960,2024-03-31,Free,Organic Search,51-200,2024-03,0.41000000000000003
USR01961,2024-04-13,Free,Referral,2-10,2024-04,0.43000000000000005
USR01962,2023-01-24,Free,Organic Search,11-50,2023-01,0.41000000000000003
USR01963,2023-06-28,Free,Product Hunt,Solo,2023-06,0.38
USR01964,2024-05-06,Free,Social Media,Solo,2024-05,0.25
USR01965,2023-06-13,Free,Paid Search,Solo,2023-06,0.23000000000000004
USR01966,2023-11-13,Pro,Social Media,2-10,2023-11,0.52
USR01967,2023-12-04,Free,Product Hunt,Solo,2023-12,0.38
USR01968,2023-07-07,Pro,Social Media,2-10,2023-07,0.52
USR01969,2024-05-13,Free,Referral,2-10,2024-05,0.43000000000000005
USR01970,2024-06-24,Pro,Organic Search,51-200,2024-06,0.68
USR01971,2024-05-17,Pro,Product Hunt,11-50,2024-05,0.73
USR01972,2023-05-21,Enterprise,Product Hunt,Solo,2023-05,0.9
USR01973,2024-03-06,Enterprise,Paid Search,2-10,2024-03,0.75
USR01974,2023-03-27,Free,Referral,2-10,2023-03,0.43000000000000005
USR01975,2024-01-16,Free,Paid Search,11-50,2024-01,0.31000000000000005
USR01976,2023-11-04,Free,Organic Search,51-200,2023-11,0.41000000000000003
USR01977,2023-12-30,Free,Organic Search,11-50,2023-12,0.41000000000000003
USR01978,2024-02-29,Pro,Organic Search,2-10,2024-02,0.6000000000000001
USR01979,2023-12-14,Pro,Organic Search,Solo,2023-12,0.6000000000000001
USR01980,2024-01-12,Free,Product Hunt,2-10,2024-01,0.38
USR01981,2023-08-05,Free,Paid Search,Solo,2023-08,0.23000000000000004
USR01982,2023-12-19,Pro,Organic Search,2-10,2023-12,0.6000000000000001
USR01983,2024-06-13,Free,Paid Search,11-50,2024-06,0.31000000000000005
USR01984,2023-09-02,Pro,Social Media,Solo,2023-09,0.52
USR01985,2023-05-01,Free,Paid Search,Solo,2023-05,0.23000000000000004
USR01986,2024-05-16,Pro,Organic Search,2-10,2024-05,0.6000000000000001
USR01987,2023-03-27,Pro,Paid Search,51-200,2023-03,0.58
USR01988,2023-11-14,Free,Referral,Solo,2023-11,0.43000000000000005
USR01989,2023-09-13,Pro,Paid Search,Solo,2023-09,0.5
USR01990,2023-06-18,Free,Referral,11-50,2023-06,0.51
USR01991,2023-10-23,Free,Organic Search,2-10,2023-10,0.33
USR01992,2023-08-20,Free,Organic Search,Solo,2023-08,0.33
USR01993,2024-01-16,Free,Paid Search,2-10,2024-01,0.23000000000000004
USR01994,2023-12-30,Free,Organic Search,2-10,2023-12,0.33
USR01995,2023-05-15,Free,Referral,11-50,2023-05,0.51
USR01996,2023-10-23,Pro,Paid Search,2-10,2023-10,0.5
USR01997,2024-01-05,Free,Organic Search,2-10,2024-01,0.33
USR01998,2023-06-15,Pro,Organic Search,2-10,2023-06,0.6000000000000001
USR01999,2024-04-27,Free,Direct,Solo,2024-04,0.33
USR02000,2023-05-26,Free,Paid Search,Solo,2023-05,0.23000000000000004
USR02001,2023-06-12,Free,Paid Search,11-50,2023-06,0.31000000000000005
USR02002,2024-01-16,Enterprise,Paid Search,2-10,2024-01,0.75
USR02003,2023-06-12,Free,Organic Search,Solo,2023-06,0.33
USR02004,2023-11-29,Free,Organic Search,2-10,2023-11,0.33
USR02005,2024-02-13,Pro,Organic Search,11-50,2024-02,0.68
USR02006,2023-02-07,Pro,Paid Search,11-50,2023-02,0.58
USR02007,2023-04-06,Pro,Paid Search,2-10,2023-04,0.5
USR02008,2023-12-15,Free,Product Hunt,11-50,2023-12,0.46
USR02009,2024-02-20,Free,Organic Search,2-10,2024-02,0.33
USR02010,2023-03-08,Pro,Direct,11-50,2023-03,0.68
USR02011,2024-04-25,Free,Referral,2-10,2024-04,0.43000000000000005
USR02012,2024-03-14,Free,Paid Search,200+,2024-03,0.31000000000000005
USR02013,2024-04-08,Free,Paid Search,2-10,2024-04,0.23000000000000004
USR02014,2024-03-08,Free,Direct,200+,2024-03,0.41000000000000003
USR02015,2023-06-21,Pro,Social Media,Solo,2023-06,0.52
USR02016,2024-04-07,Pro,Referral,11-50,2024-04,0.78
USR02017,2023-07-27,Pro,Direct,Solo,2023-07,0.6000000000000001
USR02018,2023-07-09,Pro,Organic Search,Solo,2023-07,0.6000000000000001
USR02019,2023-05-13,Free,Referral,2-10,2023-05,0.43000000000000005
USR02020,2023-07-30,Pro,Social Media,2-10,2023-07,0.52
USR02021,2023-09-16,Pro,Paid Search,Solo,2023-09,0.5
USR02022,2024-05-15,Free,Organic Search,11-50,2024-05,0.41000000000000003
USR02023,2023-07-16,Free,Referral,Solo,2023-07,0.43000000000000005
USR02024,2024-04-12,Free,Organic Search,11-50,2024-04,0.41000000000000003
USR02025,2023-03-02,Pro,Direct,11-50,2023-03,0.68
USR02026,2024-04-14,Pro,Product Hunt,2-10,2024-04,0.65
USR02027,2023-07-13,Free,Organic Search,2-10,2023-07,0.33
USR02028,2023-09-06,Pro,Referral,2-10,2023-09,0.7000000000000001
USR02029,2023-08-09,Enterprise,Organic Search,2-10,2023-08,0.8500000000000001
USR02030,2023-10-03,Free,Referral,Solo,2023-10,0.43000000000000005
USR02031,2024-05-19,Pro,Direct,2-10,2024-05,0.6000000000000001
USR02032,2023-08-24,Pro,Referral,2-10,2023-08,0.7000000000000001
USR02033,2024-06-26,Free,Referral,Solo,2024-06,0.43000000000000005
USR02034,2024-02-20,Pro,Paid Search,Solo,2024-02,0.5
USR02035,2023-06-11,Pro,Organic Search,2-10,2023-06,0.6000000000000001
USR02036,2024-04-10,Free,Referral,51-200,2024-04,0.51
USR02037,2024-06-16,Free,Organic Search,51-200,2024-06,0.41000000000000003
USR02038,2024-06-05,Free,Organic Search,2-10,2024-06,0.33
USR02039,2023-04-24,Pro,Organic Search,11-50,2023-04,0.68
USR02040,2023-08-17,Pro,Organic Search,51-200,2023-08,0.68
USR02041,2024-05-16,Free,Organic Search,200+,2024-05,0.41000000000000003
USR02042,2023-01-12,Pro,Referral,2-10,2023-01,0.7000000000000001
USR02043,2023-05-16,Free,Paid Search,2-10,2023-05,0.23000000000000004
USR02044,2023-11-20,Free,Social Media,Solo,2023-11,0.25
USR02045,2023-04-15,Free,Organic Search,11-50,2023-04,0.41000000000000003
USR02046,2023-12-06,Free,Paid Search,2-10,2023-12,0.23000000000000004
USR02047,2023-11-15,Pro,Organic Search,2-10,2023-11,0.6000000000000001
USR02048,2023-02-11,Free,Organic Search,Solo,2023-02,0.33
USR02049,2023-09-22,Pro,Direct,2-10,2023-09,0.6000000000000001
USR02050,2023-04-07,Free,Direct,Solo,2023-04,0.33
USR02051,2023-03-18,Free,Product Hunt,200+,2023-03,0.46
USR02052,2023-11-27,Free,Direct,2-10,2023-11,0.33
USR02053,2023-09-11,Free,Organic Search,11-50,2023-09,0.41000000000000003
USR02054,2023-11-28,Free,Organic Search,11-50,2023-11,0.41000000000000003
USR02055,2024-03-30,Enterprise,Paid Search,Solo,2024-03,0.75
USR02056,2023-09-02,Pro,Organic Search,11-50,2023-09,0.68
USR02057,2023-02-11,Pro,Paid Search,Solo,2023-02,0.5
USR02058,2023-06-16,Free,Direct,2-10,2023-06,0.33
USR02059,2023-04-22,Free,Product Hunt,Solo,2023-04,0.38
USR02060,2023-04-15,Free,Organic Search,Solo,2023-04,0.33
USR02061,2023-03-02,Free,Paid Search,2-10,2023-03,0.23000000000000004
USR02062,2024-04-30,Enterprise,Paid Search,11-50,2024-04,0.83
USR02063,2023-05-13,Free,Product Hunt,11-50,2023-05,0.46
USR02064,2024-02-15,Free,Organic Search,11-50,2024-02,0.41000000000000003
USR02065,2023-11-03,Free,Paid Search,11-50,2023-11,0.31000000000000005
USR02066,2024-03-29,Free,Social Media,2-10,2024-03,0.25
USR02067,2023-03-30,Free,Referral,Solo,2023-03,0.43000000000000005
USR02068,2024-01-11,Pro,Paid Search,51-200,2024-01,0.58
USR02069,2023-06-20,Pro,Product Hunt,2-10,2023-06,0.65
USR02070,2024-04-17,Free,Paid Search,2-10,2024-04,0.23000000000000004
USR02071,2023-02-23,Free,Referral,2-10,2023-02,0.43000000000000005
USR02072,2024-03-18,Free,Referral,Solo,2024-03,0.43000000000000005
USR02073,2023-01-08,Free,Organic Search,Solo,2023-01,0.33
USR02074,2023-09-06,Free,Organic Search,2-10,2023-09,0.33
USR02075,2023-09-25,Free,Organic Search,51-200,2023-09,0.41000000000000003
USR02076,2023-05-02,Free,Organic Search,Solo,2023-05,0.33
USR02077,2023-11-02,Free,Organic Search,2-10,2023-11,0.33
USR02078,2024-04-08,Pro,Product Hunt,11-50,2024-04,0.73
USR02079,2023-03-21,Free,Organic Search,2-10,2023-03,0.33
USR02080,2023-01-18,Free,Paid Search,11-50,2023-01,0.31000000000000005
USR02081,2024-03-23,Enterprise,Paid Search,51-200,2024-03,0.83
USR02082,2023-03-21,Free,Paid Search,2-10,2023-03,0.23000000000000004
USR02083,2023-10-09,Free,Organic Search,Solo,2023-10,0.33
USR02084,2023-10-25,Pro,Direct,Solo,2023-10,0.6000000000000001
USR02085,2023-12-31,Pro,Organic Search,2-10,2023-12,0.6000000000000001
USR02086,2023-08-22,Enterprise,Referral,2-10,2023-08,0.9
USR02087,2023-06-29,Free,Paid Search,11-50,2023-06,0.31000000000000005
USR02088,2023-09-13,Free,Paid Search,11-50,2023-09,0.31000000000000005
USR02089,2023-03-10,Free,Organic Search,Solo,2023-03,0.33
USR02090,2023-07-03,Free,Paid Search,2-10,2023-07,0.23000000000000004
USR02091,2023-10-20,Pro,Organic Search,2-10,2023-10,0.6000000000000001
USR02092,2024-02-16,Enterprise,Organic Search,2-10,2024-02,0.8500000000000001
USR02093,2023-06-03,Free,Organic Search,Solo,2023-06,0.33
USR02094,2024-06-03,Pro,Organic Search,Solo,2024-06,0.6000000000000001
USR02095,2023-06-25,Free,Organic Search,2-10,2023-06,0.33
USR02096,2024-04-04,Free,Product Hunt,11-50,2024-04,0.46
USR02097,2023-07-01,Pro,Paid Search,Solo,2023-07,0.5
USR02098,2023-04-03,Free,Referral,2-10,2023-04,0.43000000000000005
USR02099,2023-04-05,Free,Product Hunt,Solo,2023-04,0.38
USR02100,2023-09-22,Free,Referral,11-50,2023-09,0.51
USR02101,2024-05-13,Pro,Paid Search,Solo,2024-05,0.5
USR02102,2024-06-08,Pro,Paid Search,2-10,2024-06,0.5
USR02103,2023-04-02,Free,Paid Search,11-50,2023-04,0.31000000000000005
USR02104,2023-06-27,Pro,Referral,Solo,2023-06,0.7000000000000001
USR02105,2023-12-08,Free,Organic Search,Solo,2023-12,0.33
USR02106,2023-08-31,Free,Paid Search,2-10,2023-08,0.23000000000000004
USR02107,2024-01-14,Free,Organic Search,2-10,2024-01,0.33
USR02108,2023-05-02,Pro,Paid Search,Solo,2023-05,0.5
USR02109,2024-05-06,Free,Organic Search,Solo,2024-05,0.33
USR02110,2023-10-07,Free,Paid Search,Solo,2023-10,0.23000000000000004
USR02111,2023-12-05,Pro,Referral,2-10,2023-12,0.7000000000000001
USR02112,2023-02-09,Free,Referral,2-10,2023-02,0.43000000000000005
USR02113,2024-02-02,Free,Paid Search,2-10,2024-02,0.23000000000000004
USR02114,2023-09-17,Enterprise,Paid Search,2-10,2023-09,0.75
USR02115,2023-02-26,Free,Organic Search,Solo,2023-02,0.33
USR02116,2024-04-08,Free,Social Media,11-50,2024-04,0.33
USR02117,2023-04-18,Pro,Organic Search,2-10,2023-04,0.6000000000000001
USR02118,2023-09-29,Free,Direct,2-10,2023-09,0.33
USR02119,2023-05-08,Free,Organic Search,2-10,2023-05,0.33
USR02120,2024-03-29,Free,Social Media,11-50,2024-03,0.33
USR02121,2024-02-04,Free,Paid Search,2-10,2024-02,0.23000000000000004
USR02122,2024-04-26,Pro,Social Media,51-200,2024-04,0.6
USR02123,2024-03-10,Free,Paid Search,2-10,2024-03,0.23000000000000004
USR02124,2024-04-10,Free,Paid Search,Solo,2024-04,0.23000000000000004
USR02125,2023-08-15,Free,Organic Search,2-10,2023-08,0.33
USR02126,2024-04-16,Pro,Direct,Solo,2024-04,0.6000000000000001
USR02127,2023-04-02,Pro,Referral,Solo,2023-04,0.7000000000000001
USR02128,2023-12-30,Free,Product Hunt,Solo,2023-12,0.38
USR02129,2023-01-19,Pro,Organic Search,Solo,2023-01,0.6000000000000001
USR02130,2023-08-09,Pro,Social Media,2-10,2023-08,0.52
USR02131,2023-06-19,Pro,Direct,2-10,2023-06,0.6000000000000001
USR02132,2024-05-14,Pro,Paid Search,Solo,2024-05,0.5
USR02133,2024-05-06,Free,Paid Search,200+,2024-05,0.31000000000000005
USR02134,2023-11-04,Pro,Organic Search,Solo,2023-11,0.6000000000000001
USR02135,2023-05-11,Free,Paid Search,2-10,2023-05,0.23000000000000004
USR02136,2023-01-26,Free,Organic Search,2-10,2023-01,0.33
USR02137,2023-02-20,Pro,Organic Search,51-200,2023-02,0.68
USR02138,2023-07-24,Free,Product Hunt,Solo,2023-07,0.38
USR02139,2023-02-01,Enterprise,Organic Search,2-10,2023-02,0.8500000000000001
USR02140,2024-04-19,Pro,Organic Search,11-50,2024-04,0.68
USR02141,2023-12-14,Free,Organic Search,11-50,2023-12,0.41000000000000003
USR02142,2023-05-22,Pro,Organic Search,11-50,2023-05,0.68
USR02143,2023-05-15,Pro,Product Hunt,11-50,2023-05,0.73
USR02144,2023-05-21,Enterprise,Organic Search,2-10,2023-05,0.8500000000000001
USR02145,2024-02-23,Pro,Organic Search,11-50,2024-02,0.68
USR02146,2024-05-11,Free,Product Hunt,200+,2024-05,0.46
USR02147,2023-11-05,Free,Paid Search,Solo,2023-11,0.23000000000000004
USR02148,2024-01-25,Free,Organic Search,Solo,2024-01,0.33
USR02149,2024-02-08,Free,Direct,11-50,2024-02,0.41000000000000003
USR02150,2023-10-05,Pro,Referral,200+,2023-10,0.78
USR02151,2024-04-14,Free,Organic Search,2-10,2024-04,0.33
USR02152,2024-06-08,Free,Organic Search,11-50,2024-06,0.41000000000000003
USR02153,2024-05-03,Free,Organic Search,11-50,2024-05,0.41000000000000003
USR02154,2024-02-28,Enterprise,Direct,Solo,2024-02,0.8500000000000001
USR02155,2023-03-09,Free,Organic Search,Solo,2023-03,0.33
USR02156,2023-09-16,Free,Organic Search,Solo,2023-09,0.33
USR02157,2023-09-03,Free,Referral,Solo,2023-09,0.43000000000000005
USR02158,2024-01-08,Free,Social Media,51-200,2024-01,0.33
USR02159,2023-06-27,Free,Direct,Solo,2023-06,0.33
USR02160,2023-08-24,Free,Social Media,51-200,2023-08,0.33
USR02161,2024-06-10,Pro,Paid Search,2-10,2024-06,0.5
USR02162,2024-04-13,Pro,Organic Search,2-10,2024-04,0.6000000000000001
USR02163,2023-01-08,Free,Referral,11-50,2023-01,0.51
USR02164,2024-05-02,Enterprise,Organic Search,2-10,2024-05,0.8500000000000001
USR02165,2024-02-29,Free,Organic Search,Solo,2024-02,0.33
USR02166,2024-02-02,Pro,Paid Search,51-200,2024-02,0.58
USR02167,2024-04-30,Pro,Referral,2-10,2024-04,0.7000000000000001
USR02168,2023-02-21,Pro,Direct,Solo,2023-02,0.6000000000000001
USR02169,2023-05-23,Enterprise,Paid Search,Solo,2023-05,0.75
USR02170,2023-09-28,Free,Referral,Solo,2023-09,0.43000000000000005
USR02171,2023-01-27,Free,Referral,2-10,2023-01,0.43000000000000005
USR02172,2023-06-30,Pro,Referral,Solo,2023-06,0.7000000000000001
USR02173,2023-09-17,Pro,Paid Search,Solo,2023-09,0.5
USR02174,2023-12-02,Free,Organic Search,Solo,2023-12,0.33
USR02175,2023-08-30,Free,Referral,Solo,2023-08,0.43000000000000005
USR02176,2024-03-28,Free,Organic Search,Solo,2024-03,0.33
USR02177,2023-05-11,Pro,Organic Search,2-10,2023-05,0.6000000000000001
USR02178,2023-03-04,Free,Referral,11-50,2023-03,0.51
USR02179,2023-01-15,Pro,Direct,Solo,2023-01,0.6000000000000001
USR02180,2023-09-17,Free,Referral,Solo,2023-09,0.43000000000000005
USR02181,2023-11-27,Free,Organic Search,2-10,2023-11,0.33
USR02182,2024-01-22,Free,Paid Search,11-50,2024-01,0.31000000000000005
USR02183,2023-01-30,Free,Paid Search,2-10,2023-01,0.23000000000000004
USR02184,2024-02-03,Free,Paid Search,Solo,2024-02,0.23000000000000004
USR02185,2023-02-16,Free,Paid Search,2-10,2023-02,0.23000000000000004
USR02186,2023-05-27,Free,Social Media,200+,2023-05,0.33
USR02187,2023-01-27,Free,Product Hunt,Solo,2023-01,0.38
USR02188,2023-03-01,Free,Paid Search,11-50,2023-03,0.31000000000000005
USR02189,2024-06-29,Pro,Organic Search,Solo,2024-06,0.6000000000000001
USR02190,2023-10-02,Free,Organic Search,51-200,2023-10,0.41000000000000003
USR02191,2023-05-08,Enterprise,Direct,2-10,2023-05,0.8500000000000001
USR02192,2024-01-29,Free,Direct,2-10,2024-01,0.33
USR02193,2023-10-07,Free,Organic Search,Solo,2023-10,0.33
USR02194,2024-03-16,Free,Organic Search,51-200,2024-03,0.41000000000000003
USR02195,2023-01-01,Pro,Organic Search,Solo,2023-01,0.6000000000000001
USR02196,2023-02-13,Free,Paid Search,2-10,2023-02,0.23000000000000004
USR02197,2024-03-23,Pro,Paid Search,200+,2024-03,0.58
USR02198,2023-02-04,Enterprise,Organic Search,51-200,2023-02,0.9
USR02199,2023-08-31,Free,Paid Search,11-50,2023-08,0.31000000000000005
USR02200,2023-03-28,Free,Direct,51-200,2023-03,0.41000000000000003
USR02201,2023-09-23,Free,Paid Search,Solo,2023-09,0.23000000000000004
USR02202,2023-02-24,Free,Organic Search,11-50,2023-02,0.41000000000000003
USR02203,2023-05-27,Free,Organic Search,11-50,2023-05,0.41000000000000003
USR02204,2024-02-05,Free,Product Hunt,2-10,2024-02,0.38
USR02205,2023-04-11,Free,Paid Search,Solo,2023-04,0.23000000000000004
USR02206,2023-12-19,Free,Organic Search,2-10,2023-12,0.33
USR02207,2024-04-09,Free,Organic Search,51-200,2024-04,0.41000000000000003
USR02208,2023-11-28,Free,Social Media,11-50,2023-11,0.33
USR02209,2023-04-12,Free,Organic Search,2-10,2023-04,0.33
USR02210,2023-12-01,Pro,Organic Search,2-10,2023-12,0.6000000000000001
